2011,NON-INCAPACITATING,30.2512173,-97.74909788,S CONGRESS AVE,THE CIRCLE
2011,NON-INCAPACITATING,30.29100012,-97.73467427,N DUVAL ST,N SAN JACINTO ST
2011,INCAPACITATING INJURY,0,0,FM1325,W 46TH ST
2011,NON-INCAPACITATING,30.37730161,-97.72550688,BURNET RD,WATERFORD CENTER BLVD
2011,NON-INCAPACITATING,30.319961,-97.726983,GUADALUPE ST,W NORTH LOOP BLVD
2011,NON-INCAPACITATING,30.335649,-97.715874,GUADALUPE ST,SWANEE DR
2011,POSSIBLE INJURY,30.231653,-97.717561,CROSSING PL,E RIVERSIDE DR
2011,POSSIBLE INJURY,30.2756658,-97.74620488,NUECES ST,W 12TH ST
2011,NON-INCAPACITATING,30.319772,-97.738863,WOODROW AVE,W 49TH ST
2011,INCAPACITATING INJURY,30.280131,-97.719268,E MARTIN LUTHER KING BLVD,ALAMO ST
2011,POSSIBLE INJURY,30.203407,-97.792229,EMERALD FOREST DR,SPEER LN
2011,POSSIBLE INJURY,30.42828201,-97.78298999,SPICEWOOD SPRINGS RD,RUSTIC ROCK DR
2011,NON-INCAPACITATING,30.309993,-97.74002,N LAMAR BLVD,W 42ND ST
2011,NON-INCAPACITATING,30.442203,-97.804229,SPICEWOOD PKWY,TINCUP DR
2011,POSSIBLE INJURY,30.273165,-97.723846,E 12TH ST,COMAL ST
2011,POSSIBLE INJURY,30.339432,-97.717858,W ST JOHNS AVE,N LAMAR BLVD
2011,NON-INCAPACITATING,30.446921,-97.811916,PECAN CREEK PKWY,ANDERSOM MILL RD
2011,INCAPACITATING INJURY,30.446976,-97.810837,ANDRERSON MILL RD,CENTENNIAL TRL
2011,NON-INCAPACITATING,30.304469,-97.743602,N LAMAR BLVD,W 37TH ST
2011,INCAPACITATING INJURY,0,0,W PARMER LN,FM0620
2011,INCAPACITATING INJURY,30.289758,-97.741429,GUADALUPE ST,W DEAN KEETON ST
2011,NON-INCAPACITATING,30.27397778,-97.74326238,LAVACA ST,W 11TH ST
2011,NON-INCAPACITATING,30.257115,-97.724635,E CESAR CHAVEZ ST,CHICON ST
2011,NON-INCAPACITATING,30.41009723,-97.71681101,DUVAL RD,SL0001
2011,NON-INCAPACITATING,30.240218,-97.727052,E RIVERSIDE DR,BURTON DR
2011,NON-INCAPACITATING,30.27896683,-97.7322048,RED RIVER ST,E MARTIN LUTHER KING BLVD
2011,POSSIBLE INJURY,30.2337802,-97.74116347,IH35,E OLTORF ST
2011,NON-INCAPACITATING,30.24742957,-97.77417731,S LAMAR BLVD,GOODRICH AVE
2011,NON-INCAPACITATING,30.306539,-97.749881,W 35TH ST,CRAWFORD AVE
2011,POSSIBLE INJURY,30.26118307,-97.73645231,BEN WHITE,S 1ST
2011,POSSIBLE INJURY,30.247443,-97.759263,W MARY ST,S 3RD ST
2011,POSSIBLE INJURY,30.1751943,-97.82310311,MANCHACA DR,W SLAUGHTER LN
2011,NON-INCAPACITATING,30.219813,-97.826608,OAKDALE,BRODIE LANE
2011,NON-INCAPACITATING,30.29486901,-97.73859916,W 30TH ST,CEDAR ST
2011,POSSIBLE INJURY,30.26493778,-97.7389629,E 4TH ST,NECHES ST
2011,NON-INCAPACITATING,30.265274,-97.747715,W 2ND STREET ST,GUADALUPE ST
2011,NON-INCAPACITATING,30.25483022,-97.76225052,S LAMAR BLVD,TREADWELL ST
2011,NON-INCAPACITATING,30.27596831,-97.74728806,RIO GRANDE ST,W 12TH ST
2011,POSSIBLE INJURY,30.48986271,-97.77210717,W PARMER LN,LAKELINE BLVD
2011,FATAL,30.334546,-97.733469,ARROYO SECO,ROMERIA DR
2011,INCAPACITATING INJURY,30.178147,-97.838821,W SLAUGHTER LN,LINDSHIRE LN
2011,POSSIBLE INJURY,0,0,PONO SPRINGS RD,ANDERSON MILL RD
2011,NON-INCAPACITATING,30.25839552,-97.75020818,BARTON SPRINGS RD,S 1ST
2011,NON-INCAPACITATING,30.265534,-97.741097,SAN JACINTO BLVD,E 4TH ST
2011,INCAPACITATING INJURY,30.42795177,-97.75264417,RIATA TRACE PKWY,RESEARCH SVRD NB BLVD
2011,POSSIBLE INJURY,30.43388085,-97.66972938,IH35,KORMAN DR
2011,NON-INCAPACITATING,30.297253,-97.726776,GREENWAY,E 38TH ST
2010,NON-INCAPACITATING,30.29025286,-97.70726681,AIRPORT BLVD,ANTONE ST
2011,NON-INCAPACITATING,30.22268075,-97.76442791,W BEN WHITEB SVRD BLVD,S CONGRESS AVE
2011,INCAPACITATING INJURY,30.39203107,-97.72150953,BURNET RD,W BRAKER LN
2011,NON-INCAPACITATING,30.415718,-97.748334,JOLLYVILLE RD,THUNDER CREEK RD
2011,POSSIBLE INJURY,30.36314814,-97.69723045,W RUNDBERG LN,N LAMAR BLVD
2011,POSSIBLE INJURY,30.258514,-97.728666,COMAL ST,E CESAR CHAVEZ ST
2011,NON-INCAPACITATING,30.23395953,-97.86571724,BEN WHITE,WILLIAM CANNON DR
2011,NON-INCAPACITATING,30.233758,-97.723544,E RIVERSIDE DR,S PLEASANT VALLEY RD
2011,INCAPACITATING INJURY,30.231487,-97.735721,E OLTORF ST,BURLESON RD
2011,POSSIBLE INJURY,30.307879,-97.690011,WESTMINISTER DR,ROGGE LN
2011,NON-INCAPACITATING,30.411933,-97.723444,ASPENDALE DR,DUVAL RD
2011,POSSIBLE INJURY,30.33115985,-97.68303066,W ANDERSON LN,WOODROW AVE
2011,NON-INCAPACITATING,30.2180429,-97.75479504,US0071,S IH 35 SVRD SB
2011,NON-INCAPACITATING,30.43733149,-97.73594922,LEGENDARY DR,W PARMER LN
2011,POSSIBLE INJURY,30.25657584,-97.72309046,E CESAR CHAVEZ ST,N CHICON ST
2011,POSSIBLE INJURY,30.2712704,-97.70535797,GOODWIN AVE,WEBBERVILLE RD
2011,NON-INCAPACITATING,30.229672,-97.76022,S CONGRESS AVE,WOODWARD ST
2011,NON-INCAPACITATING,30.31065397,-97.73257918,W 45TH ST,GUADALUPE ST
2011,NON-INCAPACITATING,30.26439356,-97.74807117,W CESAR CHAVEZ ST,GUADALUPE ST
2011,NON-INCAPACITATING,30.351391,-97.758153,THORNCLIFFE DR,HART LN
2011,NON-INCAPACITATING,30.267134,-97.743163,CONGRESSS,NORTH CROSSWALK
2011,NON-INCAPACITATING,30.28861633,-97.72930463,E DEAN KEETON ST,MEDICAL ARTS ST
2011,INCAPACITATING INJURY,30.19544213,-97.72923525,FENCE,BROOK CREST RD
2011,NON-INCAPACITATING,30.23731944,-97.75112572,E OLTORF ST,EAST SIDE DR
2011,NON-INCAPACITATING,30.283823,-97.741946,GUADALUPE ST,W 21ST
2011,NON-INCAPACITATING,30.200876,-97.838822,ALEXANDRIA DR,BRODIE LN
2011,NON-INCAPACITATING,30.292014,-97.741244,GUADALUPE,W 27TH ST
2011,POSSIBLE INJURY,30.19312391,-97.7793483,WILLIAM CANNON DR,S CONGRESS AVE
2011,POSSIBLE INJURY,30.211401,-97.831961,CONVICT HILL,BRODIE LN
2011,NON-INCAPACITATING,0,0,RED RIVER,40TH ST
2011,NON-INCAPACITATING,0,0,CUMBERLANDS 1ST RD,S 1ST
2011,NON-INCAPACITATING,30.289758,-97.741429,GUADALUPE ST,W DEAN KEETON ST
2011,NON-INCAPACITATING,0,0,E 95TH ST,DUVAL ST
2011,NON-INCAPACITATING,0,0,S MOPAC NB EXPY,E L S MOPAC
2011,NON-INCAPACITATING,30.28081275,-97.64800843,FM0969,SENDERO HILLS PKWY
2011,NON-INCAPACITATING,30.275653,-97.708216,E 12TH ST,ALEXANDER AVE
2011,NON-INCAPACITATING,30.268058,-97.742841,N CONGRESS AVE,E CONGRESS AVE
2011,NON-INCAPACITATING,30.225628,-97.80386,WEST GATE BLVD,JONES RD
2011,INCAPACITATING INJURY,30.32756992,-97.81118465,N CAPITAL OF TEXAS NB HWY,WAYMAKER WAY
2011,NON-INCAPACITATING,30.42006724,-97.70367677,FM0734,SL0001
2011,NON-INCAPACITATING,0,0,FM0979,RED RIVER ST
2011,POSSIBLE INJURY,30.3260491,-97.70623021,LA POSADA DR,IH35
2011,NON-INCAPACITATING,30.26443794,-97.75714357,S LAMAR BLVD,W RIVERSIDE DR
2011,NON-INCAPACITATING,30.27381345,-97.71969159,E 12TH ST,N CHICON ST
2011,NON-INCAPACITATING,30.244836,-97.725359,S LAKESHORE BLVD,TOWN CREEK DR
2011,INCAPACITATING INJURY,30.24397272,-97.71629399,S PLEASANT VALLEY RD,S PLEASANT VALLEY TN STATION
2011,NON-INCAPACITATING,30.186677,-97.855124,WOLFTRAP DR,W SLAUGHTER LN
2011,NON-INCAPACITATING,30.250026,-97.754939,S 1ST,W ELIZABETH
2011,NON-INCAPACITATING,30.244274,-97.74035,REAGAN TERRACE,KENWOOD AVE
2011,NON-INCAPACITATING,30.265789,-97.7346377,IH35,E 6TH ST
2011,NON-INCAPACITATING,30.26541,-97.709028,WEBBERVILLE RD,N PLEASANT VALLEY RD
2011,NON-INCAPACITATING,30.289248,-97.73464,SAN JACINTO BLVD,E DEAN KEETON ST
2011,NON-INCAPACITATING,30.29327428,-97.73591118,SPEEDWAY AVE,E 30TH ST
2011,NON-INCAPACITATING,30.254796,-97.711959,NE 3RD ST,N PLEASANT VALLEY RD
2011,NON-INCAPACITATING,30.34039378,-97.59138639,W 45TH ST,N LAMAR BLVD
2011,NON-INCAPACITATING,30.155136,-97.835815,MARCUS ABRAMS BLVD,EDDIEGON LN
2011,NON-INCAPACITATING,30.26434,-97.744184,S CONGRESS AVE,2ND ST
2011,INCAPACITATING INJURY,0,0,SL0111,DENSON DR
2011,POSSIBLE INJURY,30.288601,-97.752832,N LAMAR BLVD,W 24TH ST
2011,NON-INCAPACITATING,30.308283,-97.672011,MANOR RD,HYSIDE DR
2011,NON-INCAPACITATING,30.377487,-97.753437,MESA,CIMA CERENA
2011,POSSIBLE INJURY,30.306865,-97.724696,E 45TH ST,DUVAL ST
2011,INCAPACITATING INJURY,30.284474,-97.718184,MANOR RD,CHERRYWOOD RD
2011,INCAPACITATING INJURY,30.24289905,-97.71697712,S PLEASANT VALLEY,LAKESHORE DR
2011,NON-INCAPACITATING,30.29323655,-97.74173121,GUADALUPE ST,HEMPHILL PARK
2011,NON-INCAPACITATING,30.36167987,-97.72030927,BURRELL DR,SOUTH CURBLINE OF OHLEN RD
2011,NON-INCAPACITATING,30.231431,-97.729901,WILLOW CREEK DR,AKEN DR
2011,NON-INCAPACITATING,0,0,FM0620,FM0620
2011,NON-INCAPACITATING,30.431631,-97.778249,SPICEWOOD SPRINGS RD,FOUR IRON DR
2011,NON-INCAPACITATING,30.28806089,-97.64782335,SENDERO HILLS PKWY,SIGNAL POINT
2011,NON-INCAPACITATING,30.29626489,-97.74226132,GUADALUPE ST,W 30TH ST
2011,POSSIBLE INJURY,30.415223,-97.688372,METRIC BLVD,SCOFIELD LN
2011,POSSIBLE INJURY,30.28086486,-97.64815478,E MARTIN LUTHER KING JR BLVD,TRINITY ST
2011,NON-INCAPACITATING,30.272014,-97.731,E 12TH ST,BRANCH ST
2011,POSSIBLE INJURY,30.41562198,-97.71929298,SCRIBE DR,AMHERST DR
2011,POSSIBLE INJURY,30.31189459,-97.68546929,GASTON PLACE DR,NORTH HAMPTON DR
2011,NON-INCAPACITATING,30.38192144,-97.71921148,RUTLAND DR,RUTLAND DR
2011,NON-INCAPACITATING,30.250026,-97.754939,S 1ST,W ELIZABETH ST
2011,POSSIBLE INJURY,30.26340678,-97.74453809,CONGRESS AVE,CESAR CHAVEZ
2011,NON-INCAPACITATING,30.278094,-97.772551,LAKE AUSTIN BLVD,DEEP EDDY AVE
2011,NON-INCAPACITATING,0,0,TERI RD,NICHOLS CROSSING
2011,POSSIBLE INJURY,30.28061141,-97.73803617,W MARTIN LUTHER KING BLVD,N CONGRESS AVE
2011,NON-INCAPACITATING,30.22945,-97.767639,SOUTH CENTER ST,S 1ST
2011,POSSIBLE INJURY,30.33301254,-97.70467129,E ST JOHNS AVE,N SVRD SB
2011,NON-INCAPACITATING,30.306865,-97.724696,E 45TH,DUVAL ST
2011,INCAPACITATING INJURY,30.252985,-97.712803,N PLEASANT VALLEY RD,E CESAR CHAVEZ ST
2011,NON-INCAPACITATING,30.227724,-97.788268,RED RIVER,E MLK
2011,NON-INCAPACITATING,30.21458875,-97.79902294,MANCHACA RD,STASSNAY RD
2011,INCAPACITATING INJURY,30.285698,-97.710209,MANOR RD,ALEXANDER AVE
2011,NON-INCAPACITATING,30.23993822,-97.766015,S 5TH ST,CUMBERLAND RD
2011,NON-INCAPACITATING,30.26233965,-97.72136803,E 7TH ST,CHICON ST
2011,NON-INCAPACITATING,30.278976,-97.732193,E MARTIN LUTHER KING JR BLVD,RED RIVER ST
2011,NON-INCAPACITATING,0,0,RIO GRANDE STW 6TH,W 6TH ST
2011,NON-INCAPACITATING,30.26294392,-97.72626292,E 6TH ST,COMAL ST
2011,POSSIBLE INJURY,30.28170097,-97.74194679,W MARTIN LUTHER KING BLVD,GADAULPE ST
2011,POSSIBLE INJURY,30.267783,-97.745562,W 5TH LAVACA ST,LAVACA ST
2011,POSSIBLE INJURY,30.310926,-97.722086,DUVAL ST,E 48TH DOVAL ST
2011,POSSIBLE INJURY,30.199473,-97.806226,MATTHEWS LN,CANNON LECUE DR
2011,NON-INCAPACITATING,30.26342206,-97.74453117,N CONGRESS AVE,W CESAR CHAVEZ ST
2011,POSSIBLE INJURY,30.262485,-97.703836,TILLERY ST,LYONS RD
2011,INCAPACITATING INJURY,30.271763,-97.737564,E 11TH ST,N TRINITY ST
2011,NON-INCAPACITATING,30.252297,-97.710822,E CESAR CHAVEZ ST,LINDEN ST
2011,NON-INCAPACITATING,30.28689413,-97.74165558,GUADALUPE ST,W 24TH ST
2011,NON-INCAPACITATING,30.325499,-97.732664,HOUSTON ST,GROVER AVE
2011,NOT INJURED,0,0,STEAK AVE,N MO PAC EXPY
2011,NON-INCAPACITATING,30.441392,-97.773454,POND SPRINGS RD,HUNTERS CHASE DR
2011,POSSIBLE INJURY,30.25152827,-97.75433689,S 1ST,GIBSON RD
2011,INCAPACITATING INJURY,30.27410421,-97.76065916,W 6TH ST,OAKLAND AVE
2012,NON-INCAPACITATING,30.241008,-97.765424,S 5TH ST,HERNDON LN
2011,NON-INCAPACITATING,30.421019,-97.763159,DANWOOD DR,OAK KNOLL DR
2011,NON-INCAPACITATING,30.27043842,-97.7328957,IH35,11TH ST
2011,POSSIBLE INJURY,30.2549487,-97.76217804,S LAMAR BLVD,W GIBSON ST
2012,NON-INCAPACITATING,30.289587,-97.714995,CHERRYWOOD RD,E 34TH ST
2012,NON-INCAPACITATING,30.21549523,-97.73961931,E BEN WHITE SVRD EB BLVD,S INDUSTRIAL DR
2012,NON-INCAPACITATING,30.306865,-97.724696,DUVAL ST,45TH ST
2012,NON-INCAPACITATING,30.33114331,-97.81063047,WESTLAKE DR,STEPHENS DR
2012,NON-INCAPACITATING,30.18993222,-97.91904886,SH0045,MERIDIAN PARK BLVD
2012,NON-INCAPACITATING,30.27228822,-97.7645389,W CESAR CHAVEZ ST,W CESAR CHAVEZ ST
2012,NON-INCAPACITATING,30.269236,-97.739693,SAN JACINTO ST,E 8TH ST
2012,NON-INCAPACITATING,30.2342709,-97.72249833,S PLEASANT VALLEY RD,E RIVERSIDE DR
2012,FATAL,30.4319538,-97.76489175,US0183,TECHNOLOGY BLVD
2012,NON-INCAPACITATING,30.22750963,-97.86781388,RIDGE OAK RD,ESCARPMENT BLVD
2012,NON-INCAPACITATING,30.305723,-97.744167,W 38TH ST,MEDICAL PKWY
2012,NON-INCAPACITATING,30.30953594,-97.68153149,WHELESS LN,WHELESS LNWHELESS CV
2012,NON-INCAPACITATING,30.28625327,-97.6788345,E MARTIN LUTHER KING JR BLVD,SCOTTSDALE
2012,POSSIBLE INJURY,30.210667,-97.78711,EMERALD FORESTW STASSNEY LN,W STASSNEY LN
2012,NON-INCAPACITATING,30.325831,-97.739593,W NORTHLOOP BLVD,BURNET RD
2012,NON-INCAPACITATING,0,0,300 BLK HACKBERRY LN,N DR
2012,INCAPACITATING INJURY,30.223305,-97.841699,BRUSH COUNTRY RD,WILLIAM CANNON DR
2012,POSSIBLE INJURY,0,0,WILLIAM BARTON DR,BARTON SRPINGS DR
2012,NON-INCAPACITATING,30.295637,-97.723412,E 38TH HALE STRED RIVER ST,RED RIVER ST
2012,NON-INCAPACITATING,30.364153,-97.76273,GREYSTONE DRROCKPOINT DR,ROCKPOINT DR
2012,NON-INCAPACITATING,30.26124168,-97.73675966,CESAR CHAVEZ,S 1ST
2012,NON-INCAPACITATING,30.24843338,-97.76998632,S LAMAR BLVD,W OLTORF ST
2012,POSSIBLE INJURY,30.300307,-97.746238,W 31ST,N LAMAR BLVD
2012,POSSIBLE INJURY,30.276078,-97.748405,WEST AVEW 12TH ST,WEST AVE
2011,POSSIBLE INJURY,30.26113,-97.715062,E 7TH ST,NORTH WESTERN AVE
2011,NOT INJURED,30.24836123,-97.73637851,E RIVERSIDE DR,INTERSECTION OF E RIVERSIDE DR
2012,NON-INCAPACITATING,30.44202091,-97.66588652,FM1825,WELLS BRANCH PKWY
2011,NON-INCAPACITATING,30.27883,-97.74624,15TH ST,RIO GRANDE ST
2012,POSSIBLE INJURY,30.302781,-97.738115,GUADALUPE ST,W 38TH ST
2012,NON-INCAPACITATING,30.18938137,-97.76780036,BLUFF SPRINGS RD,E WILLIAM CANNON DR
2012,NON-INCAPACITATING,30.403168,-97.700356,BITTERN HOLLOW,METRIC BLVD
2012,NON-INCAPACITATING,30.238801,-97.753558,SOUTH CONGRESS,OLTORF ST
2012,NON-INCAPACITATING,30.19849069,-97.75213417,SORRET TREE CT,PEPPERTREE PKWY
2012,NON-INCAPACITATING,30.262207,-97.715909,WEBBERVILLE,SAN SABA
2012,NON-INCAPACITATING,30.27203565,-97.75906886,W 5TH ST,ORCHARD ST
2012,NON-INCAPACITATING,30.281331,-97.758375,W LYNN ST,W 14TH ST
2012,INCAPACITATING INJURY,30.17648,-97.831922,PIPING ROCK TRL,W SLAUGHTER LN
2011,NON-INCAPACITATING,30.28445617,-97.71827697,MANOR RD,CHESTNUT
2011,NON-INCAPACITATING,30.20188931,-97.87815153,ESCARPNENT,SLAUGHTER LN
2012,POSSIBLE INJURY,30.215237,-97.768775,SHERATON AVES CONGRESS,S CONGRESS
2012,NON-INCAPACITATING,30.24690166,-97.77729299,S LAMAR BLVD,BLUEBONNET LN
2012,NON-INCAPACITATING,30.43741314,-97.83826914,FM0620,BUCKNER RD
2012,NON-INCAPACITATING,30.26470763,-97.74914744,SAN ANTONIO ST,W CESAR CHAVEZ ST
2012,INCAPACITATING INJURY,30.44879611,-97.79049114,ANDERSON MILL RD,US0183
2012,NON-INCAPACITATING,30.289758,-97.741429,W DEAN KEETON ST,GUADALUPE ST
2012,POSSIBLE INJURY,30.380662,-97.716029,METRIC BLVD,RUTLAND DR
2012,NON-INCAPACITATING,0,0,RIO GRANDE,GRAHM PL
2012,NOT INJURED,30.273662,-97.75174,W 9TH ST,HENDERSON ST
2011,NON-INCAPACITATING,30.17551762,-97.8229131,FM2304,MONARCH DR
2011,NON-INCAPACITATING,30.26954036,-97.78034697,ROLLINGWOOD DR,ZILKER CLUBHLUSE RD
2011,POSSIBLE INJURY,30.202509,-97.775577,CANGRON RD,REINLI ST
2012,NON-INCAPACITATING,0,0,ATTYAC 6TH ST,E 6TH ST
2012,NON-INCAPACITATING,30.272951,-97.713791,N PLEASANT VALLEY,NEW YORK
2012,POSSIBLE INJURY,30.35171694,-97.74901678,N MOPAC SVRD SB EXPY,FAR WEST BLVD
2012,NON-INCAPACITATING,30.26902,-97.706894,WEBBERVILLE,THOMPSON ST
2012,POSSIBLE INJURY,30.28847626,-97.69975321,MANOR RD,GREENWOOD
2012,NON-INCAPACITATING,30.224654,-97.874894,DEBCOE DR,SHADOW RIDGE RUN
2011,NON-INCAPACITATING,30.200655,-97.768224,MIRA DR,E STASSNEY LN
2011,POSSIBLE INJURY,30.24335133,-97.75201667,S CONGRESS,CONGRESS
2011,NON-INCAPACITATING,30.231487,-97.735721,E OLTORF ST,BURLESON RD
2011,NON-INCAPACITATING,30.2608614,-97.75852036,S LAMAR BLVD,S LAMAR BLVD
2012,NON-INCAPACITATING,30.23376771,-97.74117081,IH35,E OLTORF ST
2012,NON-INCAPACITATING,30.29098889,-97.74289301,NUECES ST,W 26TH ST
2012,NON-INCAPACITATING,30.26183897,-97.73884994,E CESAR CHAVEZ ST,RED RIVER ST
2012,NOT INJURED,30.24804928,-97.73535371,E RIVERSIDE DR,IH35
2012,NON-INCAPACITATING,30.261461,-97.76003,BARTON SPRINGS,JESSIE ST
2012,NON-INCAPACITATING,30.264046,-97.72953,E 6TH ST,ATTAYAC ST
2012,NON-INCAPACITATING,30.2736007,-97.69105516,OAKSPRINGS RD,SPRINGDALE RD
2012,POSSIBLE INJURY,30.23087367,-97.7334139,E OLTORF ST,BURTON DR
2012,POSSIBLE INJURY,30.23244618,-97.87648547,OAK MEADOW DR,BEN WHITE
2011,NON-INCAPACITATING,0,0,JOHNNY MOMS RD,LOYOLA LN
2012,NON-INCAPACITATING,30.3732237,-97.7263934,US0183,BURNET
2012,NON-INCAPACITATING,30.488436,-97.76964,NEENAH AVE,CALAVERAS DR
2012,NON-INCAPACITATING,30.2619611,-97.7394203,EAST CESAR CHAVEZ,N RED RIVER
2012,NON-INCAPACITATING,30.291795,-97.749872,SHOAL CREEK BLVD,N LAMAR BLVD
2012,NON-INCAPACITATING,30.24174443,-97.75881311,W OLTORF ST,NOT REPORTED
2012,NON-INCAPACITATING,30.30788,-97.741374,N LAMAR BLVD,W 40TH ST
2012,NON-INCAPACITATING,30.193656,-97.885936,ESCARPMENT BLVD,DEDHAM LN
2012,INCAPACITATING INJURY,30.35998171,-97.72981563,BURNET SB RD,TEAKWOOD DR
2012,NOT INJURED,30.298752,-97.729838,DUVAL ST,E 38TH ST
2012,NON-INCAPACITATING,30.41869465,-97.84639288,FM0620,ROCK HARBOUR DR
2012,NON-INCAPACITATING,30.2952778,-97.73687481,SPEEDWAY,W 31ST
2012,NON-INCAPACITATING,30.241213,-97.726413,ELMONS DR,BLOCK TINNIN FORD
2012,NON-INCAPACITATING,30.23173585,-97.75892234,S CONGRESS AVE,HAVANA ST
2012,NON-INCAPACITATING,0,0,JULIAN TERRAN ST,SANTA RITA ST
2012,NON-INCAPACITATING,0,0,SL0275,BARTON SPRINGS RD
2012,INCAPACITATING INJURY,30.26964398,-97.7384015,TRINITY ST,E 9TH ST
2012,NON-INCAPACITATING,30.26790321,-97.73855193,E 7TH ST,NECHES ST
2011,NON-INCAPACITATING,30.292693,-97.733631,RUTHERVUE,DUVAL RD
2012,POSSIBLE INJURY,30.266809,-97.738299,E 6TH ST,NECHES
2012,NON-INCAPACITATING,30.23869118,-97.75365293,S CONGRESS AVE,E OLTORF ST
2012,NON-INCAPACITATING,30.23859939,-97.72789184,BURTON DR,E RIVERSIDE DR
2012,NON-INCAPACITATING,30.377269,-97.65879,DESSAU RD,SHROPSHIRE BLVD
2012,NON-INCAPACITATING,30.28721868,-97.72706638,E DEAN KEETON ST,RED RIVER ST
2012,NON-INCAPACITATING,30.259716,-97.749325,SOUTH 1ST,W RIVERSIDE DR
2012,NON-INCAPACITATING,30.302781,-97.738115,GUADALUPE ST,W 38TH ST
2012,INCAPACITATING INJURY,30.44089883,-97.77318142,POND SPRINGS RD,HUNTERS CHASE DR
2012,NON-INCAPACITATING,30.24290169,-97.75218292,S CONGRESS AVE,CROCKETT ST
2012,NON-INCAPACITATING,30.24397272,-97.71629399,S PLEASANT VALLEY RD,CANTERBURY ST
2012,INCAPACITATING INJURY,30.19708722,-97.74428995,TERI RD,S PLEASANT VALLEY RD
2012,NON-INCAPACITATING,30.227092,-97.790144,MANCHACA RD,CIMARRON TRL
2012,NON-INCAPACITATING,30.459854,-97.786033,MEADOWHEATH DR,ANDERSON VILLAGE DR
2012,NON-INCAPACITATING,30.38292895,-97.77079716,CAPITAL OF TEXAS NB HWY,SPICEWOOD SPRINGS
2012,NON-INCAPACITATING,30.25581,-97.75733,S 5TH ST,CHRISTOPHER ST
2012,NON-INCAPACITATING,30.26597283,-97.73457321,IH35,E 6TH ST
2012,INCAPACITATING INJURY,30.266572,-97.744821,W 4TH ST,COLORADO ST
2012,NON-INCAPACITATING,30.25888338,-97.75160581,BARTON SPRINGS RD,S 1ST
2012,NON-INCAPACITATING,30.231103,-97.759321,S CONGRESS AVE,S S CL COLEMAN
2012,INCAPACITATING INJURY,30.23476785,-97.7438241,E OLTORF ST,SCHRIBER ST
2012,NON-INCAPACITATING,30.295429,-97.742813,W 29TH ST,GUADALUPE ST
2012,INCAPACITATING INJURY,30.312061,-97.72138,DUVAL ST,E 49TH ST
2012,NON-INCAPACITATING,30.22085569,-97.77304534,S 1ST,W ST ELMO RD
2012,NON-INCAPACITATING,30.17887079,-97.8403293,W SLAUGHTER LN,WESTGATE LN
2012,POSSIBLE INJURY,30.18384566,-97.749858,CREEK BEND DR,SOFTWOOD DR
2012,NON-INCAPACITATING,30.24645926,-97.77827916,S LAMAR BLVD,MONTCLAIRE ST
2011,NON-INCAPACITATING,30.41729,-97.750028,DUVAL RD,JOLLYVILLE RD
2012,NON-INCAPACITATING,30.377487,-97.753437,MESA,CIMA SEREVA ST
2012,NON-INCAPACITATING,30.39059424,-97.80210632,JESTER BLVD,ALOE CV
2012,POSSIBLE INJURY,30.400656,-97.748905,JOLLYVILLE RD,W BRAKER LN
2012,POSSIBLE INJURY,30.23226869,-97.73694933,PARKER LN,E OLTORF
2012,POSSIBLE INJURY,30.23789973,-97.72563336,E RIVERSIDE DR,WILLOW CREEK
2012,INCAPACITATING INJURY,30.291176,-97.72709773,RGP RIVER,E 32ND ST
2012,NON-INCAPACITATING,30.29527973,-97.74164723,FRUTH ST,WEST DR
2012,POSSIBLE INJURY,0,0,CEDAR AVE,E MLK BLVD
2012,NON-INCAPACITATING,30.30389277,-97.71396461,IH35,E 46TH ST
2012,NON-INCAPACITATING,30.287537,-97.701302,MANOR RD,ANCHOR LN
2012,POSSIBLE INJURY,30.23635789,-97.72516539,E RIVERSIDE DR,WILLOW CREEK DR E RIVERSIDE DR INT
2012,NON-INCAPACITATING,30.290067,-97.76541221,WOODMONT AVE,SHARON LN
2012,NON-INCAPACITATING,30.32199304,-97.72561308,GUADALUPE ST,NELRAY BLVD
2012,NON-INCAPACITATING,30.309239,-97.695514,BERKMAN DR,CLOVERLEAF DR
2012,NON-INCAPACITATING,30.25813,-97.747958,HAYWOOD AVE,W RIVERSIDE DR
2012,NON-INCAPACITATING,30.367344,-97.706289,W RANDBERG LN,PARKFIELD DR
2012,NON-INCAPACITATING,30.259716,-97.749325,S 1ST,W RIVERSIDE DR
2012,NON-INCAPACITATING,30.334,-97.721245,N LAMAR BLVD,BRENTWOOD ST
2012,NON-INCAPACITATING,30.41021766,-97.751209,TAYLOR DRAPER LN,JOLLYVILLE RD
2012,NON-INCAPACITATING,30.27299635,-97.74483937,GUADALUPE ST,10TH ST
2012,NON-INCAPACITATING,30.275113,-97.745214,W 12TH ST,SAN ANTONIO ST
2012,NON-INCAPACITATING,30.267216,-97.747016,GUADALUPE ST,W 4TH ST
2012,POSSIBLE INJURY,30.19044269,-97.77053302,IH35,E WILLIAM CANNON
2012,POSSIBLE INJURY,30.303609,-97.716002,AIRPORT BLVD,E 45TH ST
2012,INCAPACITATING INJURY,30.229672,-97.76022,S CONGRESS AVE,WOODWARD ST
2012,NON-INCAPACITATING,30.22191321,-97.76456038,S CONGRESS AVE,W BEN WHITE SVRD BLVD
